Player,Team,Role,Last5Runs,Last5Wickets,AvgRuns,AvgWickets,Fitness,RecentForm,Runs,Wickets,FantasyScore
G. Maxwell,Australia,All-rounder,52,1,52.2,1.6,Unfit,60,44,1,69
H. Pandya,India,All-rounder,57,1,57.6,1,Fit,51,56,2,106
V. Kohli,India,Batsman,64,0,64.8,0,Fit,76,70,0,70
T. Head,Australia,Batsman,28,0,28.2,0,Fit,74,20,0,20
R. Sharma,India,Batsman,62,0,62.6,0,Fit,82,63,1,88
R. Jadeja,India,All-rounder,45,1,45.2,1.8,Fit,95,59,3,134
R. Jadeja,India,All-rounder,44,1,44.4,1,Unfit,59,37,0,37
M. Siraj,India,Bowler,0,2,0,2,Fit,87,5,2,45
A. Patel,India,All-rounder,62,1,62.6,1.2,Fit,84,72,1,97
Y. Chahal,India,Bowler,0,1,0,1.6,Unfit,62,12,2,62
R. Jadeja,India,All-rounder,61,1,61.8,1.8,Unfit,88,58,0,58
A. Patel,India,All-rounder,35,0,35.6,0.8,Unfit,53,46,0,46
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Unfit,91,0,2,50
J. Inglis,Australia,Wicketkeeper,52,0,52.8,0,Fit,76,57,0,57
T. Head,Australia,Batsman,76,0,76,0,Fit,79,68,0,68
H. Pandya,India,All-rounder,40,1,40.2,1.2,Unfit,56,50,0,50
D. Warner,Australia,Batsman,47,0,47.6,0,Fit,74,50,1,25
P. Cummins,Australia,Bowler,0,1,0,1.2,Fit,67,8,1,33
D. Warner,Australia,Batsman,40,0,40.6,0,Fit,68,54,0,54
A. Patel,India,All-rounder,69,1,69.8,1.4,Unfit,89,54,1,79
J. Inglis,Australia,Wicketkeeper,59,0,59.2,0,Fit,72,77,0,77
H. Pandya,India,All-rounder,31,0,31.4,0.8,Unfit,90,31,1,56
V. Kohli,India,Batsman,32,0,32.8,0,Fit,65,16,0,16
D. Warner,Australia,Batsman,63,0,63.6,0,Fit,91,52,0,52
C. Green,Australia,All-rounder,45,2,45.2,2.4,Unfit,92,63,2,113
G. Maxwell,Australia,All-rounder,46,1,46.2,1.8,Unfit,83,25,3,100
M. Siraj,India,Bowler,0,1,0,1.6,Fit,64,7,2,43
G. Maxwell,Australia,All-rounder,78,2,78,2.2,Fit,88,81,0,81
A. Zampa,Australia,Bowler,0,1,0,1,Unfit,51,3,2,53
J. Inglis,Australia,Wicketkeeper,55,0,55.2,0,Unfit,95,46,0,46
P. Cummins,Australia,Bowler,0,1,0,1.8,Unfit,85,2,2,48
Y. Chahal,India,Bowler,0,1,0,1.6,Unfit,77,0,0,0
K. Rahul,India,Wicketkeeper,53,0,53.2,0,Fit,50,65,0,65
K. Rahul,India,Wicketkeeper,31,0,31.6,0,Fit,64,26,0,26
R. Sharma,India,Batsman,58,0,58.6,0,Unfit,65,52,0,52
T. Head,Australia,Batsman,55,0,55.2,0,Fit,83,61,0,61
P. Cummins,Australia,Bowler,0,1,0,1,Unfit,64,1,2,51
P. Cummins,Australia,Bowler,0,2,0,2,Fit,70,5,2,45
M. Stoinis,Australia,All-rounder,54,2,54.8,2.2,Unfit,94,46,4,146
R. Sharma,India,Batsman,76,0,76.4,0,Fit,90,68,0,68
M. Marsh,Australia,All-rounder,56,1,56.4,1.4,Fit,92,49,2,99
S. Smith,Australia,Batsman,44,0,44.4,0,Fit,72,31,1,56
M. Siraj,India,Bowler,0,0,0,0.8,Unfit,52,13,0,13
K. Rahul,India,Wicketkeeper,38,0,38.6,0,Fit,77,40,0,40
P. Cummins,Australia,Bowler,0,2,0,2,Unfit,67,6,3,81
M. Marsh,Australia,All-rounder,35,1,35.4,1.8,Fit,67,32,0,32
Y. Chahal,India,Bowler,0,1,0,1.2,Fit,52,14,0,14
S. Yadav,India,Batsman,50,0,50.2,0,Fit,86,38,1,13
M. Stoinis,Australia,All-rounder,49,0,49.2,0.8,Unfit,67,55,0,55
M. Marsh,Australia,All-rounder,31,2,31.6,2.4,Unfit,75,31,3,106
C. Green,Australia,All-rounder,56,1,56.6,1,Fit,68,62,2,112
V. Kohli,India,Batsman,66,0,66.2,0,Fit,78,54,0,54
V. Kohli,India,Batsman,54,0,54.2,0,Unfit,81,61,1,86
D. Warner,Australia,Batsman,35,0,35.4,0,Unfit,72,41,1,66
S. Thakur,India,Bowler,0,1,0,1.6,Unfit,73,8,1,17
J. Hazlewood,Australia,Bowler,0,1,0,1.4,Unfit,79,4,0,4
A. Patel,India,All-rounder,44,2,44.6,2,Unfit,76,49,1,74
A. Patel,India,All-rounder,36,0,36.4,0.4,Unfit,54,50,0,50
S. Yadav,India,Batsman,38,0,38.8,0,Unfit,91,39,0,39
Y. Chahal,India,Bowler,0,1,0,1.4,Fit,78,5,2,55
S. Thakur,India,Bowler,0,1,0,1.6,Unfit,67,6,1,31
Y. Chahal,India,Bowler,0,1,0,1.4,Unfit,73,12,1,37
P. Cummins,Australia,Bowler,0,2,0,2.4,Unfit,70,13,2,63
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Fit,73,3,0,3
P. Cummins,Australia,Bowler,0,1,0,1.4,Unfit,87,2,2,52
M. Stoinis,Australia,All-rounder,48,2,48.2,2,Fit,67,31,2,81
A. Zampa,Australia,Bowler,0,1,0,1.6,Unfit,72,3,0,3
R. Jadeja,India,All-rounder,32,1,32.8,1.4,Fit,70,39,0,39
J. Inglis,Australia,Wicketkeeper,33,0,33,0,Unfit,80,30,1,55
T. Head,Australia,Batsman,39,0,39.2,0,Fit,55,34,0,34
R. Jadeja,India,All-rounder,47,1,47,1.4,Unfit,53,48,0,48
V. Kohli,India,Batsman,39,0,39,0,Unfit,75,45,0,45
G. Maxwell,Australia,All-rounder,53,0,53.2,0.4,Fit,65,49,1,74
V. Kohli,India,Batsman,47,0,47,0,Fit,84,54,1,79
M. Marsh,Australia,All-rounder,40,2,40.8,2.2,Unfit,90,36,1,61
M. Siraj,India,Bowler,0,1,0,1.6,Fit,71,5,3,80
S. Yadav,India,Batsman,51,0,51.8,0,Unfit,86,51,1,26
A. Patel,India,All-rounder,27,1,27.8,1.2,Fit,69,18,3,93
J. Hazlewood,Australia,Bowler,0,2,0,2.4,Unfit,77,12,2,62
P. Cummins,Australia,Bowler,0,1,0,1.4,Fit,71,4,2,54
V. Kohli,India,Batsman,41,0,41.4,0,Unfit,84,57,0,57
R. Sharma,India,Batsman,53,0,53.6,0,Unfit,91,71,1,46
A. Patel,India,All-rounder,46,2,46.6,2.2,Unfit,74,43,1,68
J. Inglis,Australia,Wicketkeeper,24,0,24,0,Fit,51,12,1,13
M. Stoinis,Australia,All-rounder,36,1,36.8,1.8,Fit,65,47,2,97
R. Sharma,India,Batsman,35,0,35.4,0,Fit,50,40,0,40
M. Marsh,Australia,All-rounder,40,1,40.8,1.4,Unfit,55,42,1,67
A. Zampa,Australia,Bowler,0,1,0,1.2,Fit,93,1,1,26
R. Jadeja,India,All-rounder,54,2,54.2,2.6,Fit,80,36,1,61
H. Pandya,India,All-rounder,58,2,58.8,2.2,Unfit,90,55,3,130
J. Hazlewood,Australia,Bowler,0,2,0,2,Fit,93,12,1,13
P. Cummins,Australia,Bowler,0,2,0,2,Fit,51,17,1,42
K. Rahul,India,Wicketkeeper,42,0,42.4,0,Unfit,53,34,0,34
G. Maxwell,Australia,All-rounder,62,1,62.4,1.8,Fit,88,56,2,106
A. Patel,India,All-rounder,52,1,52,1.4,Unfit,66,59,1,34
A. Zampa,Australia,Bowler,0,0,0,0.8,Fit,71,11,0,11
P. Cummins,Australia,Bowler,0,1,0,1.2,Unfit,56,19,1,44
C. Green,Australia,All-rounder,34,1,34.2,1.4,Fit,85,33,2,83
J. Bumrah,India,Bowler,0,0,0,0.4,Unfit,72,9,1,16
J. Bumrah,India,Bowler,0,1,0,1.2,Unfit,94,2,1,27
A. Zampa,Australia,Bowler,0,1,0,1.8,Fit,55,19,1,44
S. Smith,Australia,Batsman,34,0,34.2,0,Unfit,54,21,0,21
Y. Chahal,India,Bowler,0,1,0,1.2,Fit,56,8,1,17
J. Inglis,Australia,Wicketkeeper,48,0,48.2,0,Unfit,86,59,0,59
V. Kohli,India,Batsman,51,0,51.6,0,Fit,78,50,0,50
J. Bumrah,India,Bowler,0,1,0,1.4,Unfit,80,4,2,54
R. Sharma,India,Batsman,58,0,58.4,0,Fit,72,51,0,51
S. Yadav,India,Batsman,47,0,47.2,0,Unfit,72,52,0,52
M. Marsh,Australia,All-rounder,59,1,59.6,1.8,Fit,71,62,1,87
C. Green,Australia,All-rounder,51,1,51.8,1.6,Unfit,75,78,3,153
C. Green,Australia,All-rounder,58,1,58,1.4,Unfit,50,69,0,69
A. Zampa,Australia,Bowler,0,1,0,1.6,Unfit,86,11,1,14
V. Kohli,India,Batsman,33,0,33.2,0,Fit,79,39,0,39
S. Thakur,India,Bowler,0,0,0,0.2,Unfit,59,2,2,52
A. Patel,India,All-rounder,48,1,48.6,1,Unfit,88,47,0,47
A. Zampa,Australia,Bowler,0,1,0,1.2,Unfit,65,13,0,13
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Fit,55,20,2,30
H. Pandya,India,All-rounder,64,0,64.4,0.8,Unfit,89,85,0,85
J. Inglis,Australia,Wicketkeeper,56,0,56.8,0,Fit,65,55,0,55
M. Marsh,Australia,All-rounder,47,1,47.4,1.4,Unfit,67,27,2,77
T. Head,Australia,Batsman,45,0,45.8,0,Unfit,76,48,0,48
G. Maxwell,Australia,All-rounder,52,1,52,1.8,Fit,68,49,1,74
J. Hazlewood,Australia,Bowler,0,1,0,1.6,Unfit,58,5,0,5
J. Inglis,Australia,Wicketkeeper,64,0,64.8,0,Unfit,93,70,0,70
M. Siraj,India,Bowler,0,1,0,1.6,Fit,56,1,2,51
M. Marsh,Australia,All-rounder,29,2,29.4,2,Fit,83,44,1,69
C. Green,Australia,All-rounder,38,0,38.8,0.4,Fit,79,40,0,40
M. Stoinis,Australia,All-rounder,65,2,65.6,2.2,Unfit,93,58,1,83
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Unfit,68,13,0,13
R. Sharma,India,Batsman,63,0,63.6,0,Unfit,80,55,0,55
D. Warner,Australia,Batsman,60,0,60.2,0,Fit,75,59,0,59
Y. Chahal,India,Bowler,0,1,0,1,Unfit,84,2,1,27
A. Patel,India,All-rounder,40,1,40.6,1,Unfit,70,33,0,33
M. Marsh,Australia,All-rounder,44,1,44.6,1.8,Fit,74,39,2,89
J. Hazlewood,Australia,Bowler,0,1,0,1.6,Fit,54,0,1,25
R. Sharma,India,Batsman,52,0,52.4,0,Fit,68,73,0,73
S. Smith,Australia,Batsman,38,0,38.8,0,Fit,52,55,0,55
H. Pandya,India,All-rounder,60,2,60.2,2,Fit,80,42,2,92
J. Inglis,Australia,Wicketkeeper,49,0,49.4,0,Fit,52,74,1,49
T. Head,Australia,Batsman,43,0,43.4,0,Unfit,72,46,2,4
M. Marsh,Australia,All-rounder,45,1,45.8,1.4,Unfit,57,37,1,62
A. Patel,India,All-rounder,46,1,46,1.4,Unfit,73,42,0,42
S. Smith,Australia,Batsman,47,0,47.4,0,Fit,69,47,0,47
J. Hazlewood,Australia,Bowler,0,2,0,2.2,Unfit,80,4,1,21
K. Rahul,India,Wicketkeeper,48,0,48.8,0,Unfit,75,51,0,51
H. Pandya,India,All-rounder,27,1,27.2,1.4,Unfit,73,45,0,45
J. Bumrah,India,Bowler,0,2,0,2,Fit,68,3,1,22
V. Kohli,India,Batsman,50,0,50.8,0,Fit,60,52,0,52
J. Inglis,Australia,Wicketkeeper,56,0,56.6,0,Fit,64,60,1,35
A. Zampa,Australia,Bowler,0,1,0,1.6,Unfit,54,13,1,38
M. Stoinis,Australia,All-rounder,40,1,40,1.2,Fit,55,35,0,35
H. Pandya,India,All-rounder,92,1,92.4,1.4,Unfit,72,82,1,107
M. Siraj,India,Bowler,0,2,0,2,Unfit,63,6,1,19
P. Cummins,Australia,Bowler,0,1,0,1,Unfit,93,4,0,4
S. Yadav,India,Batsman,59,0,59,0,Fit,90,53,2,3
M. Siraj,India,Bowler,0,1,0,1.2,Fit,55,5,1,30
J. Inglis,Australia,Wicketkeeper,34,0,34,0,Fit,90,32,0,32
S. Yadav,India,Batsman,66,0,66.2,0,Fit,95,80,0,80
P. Cummins,Australia,Bowler,0,2,0,2.6,Unfit,58,3,1,28
D. Warner,Australia,Batsman,33,0,33,0,Fit,58,48,0,48
J. Hazlewood,Australia,Bowler,0,1,0,1.6,Fit,61,7,1,18
S. Thakur,India,Bowler,0,2,0,2.2,Fit,85,4,2,54
J. Bumrah,India,Bowler,0,0,0,0.8,Unfit,92,15,0,15
S. Smith,Australia,Batsman,64,0,64.2,0,Fit,54,53,0,53
K. Rahul,India,Wicketkeeper,76,0,76.6,0,Unfit,78,80,1,55
A. Zampa,Australia,Bowler,0,1,0,1.4,Unfit,92,11,2,61
A. Zampa,Australia,Bowler,0,1,0,1.4,Unfit,68,3,1,22
M. Marsh,Australia,All-rounder,44,1,44.8,1.6,Unfit,83,30,2,80
J. Bumrah,India,Bowler,0,1,0,1.4,Fit,69,9,2,41
A. Zampa,Australia,Bowler,0,2,0,2.6,Unfit,76,6,4,106
Y. Chahal,India,Bowler,0,0,0,0.8,Fit,90,5,0,5
S. Thakur,India,Bowler,0,0,0,0.8,Fit,88,11,0,11
P. Cummins,Australia,Bowler,0,1,0,1.6,Unfit,89,7,1,32
Y. Chahal,India,Bowler,0,2,0,2,Fit,62,6,2,56
R. Jadeja,India,All-rounder,55,2,55.8,2.4,Fit,95,40,2,90
P. Cummins,Australia,Bowler,0,1,0,1.4,Unfit,74,6,0,6
Y. Chahal,India,Bowler,0,1,0,1,Unfit,71,0,1,25
G. Maxwell,Australia,All-rounder,60,1,60.4,1.6,Fit,81,72,0,72
A. Zampa,Australia,Bowler,0,1,0,1.4,Unfit,92,8,0,8
G. Maxwell,Australia,All-rounder,45,1,45,1.4,Fit,71,35,1,60
S. Thakur,India,Bowler,0,1,0,1.8,Unfit,93,4,2,46
Y. Chahal,India,Bowler,0,2,0,2.2,Fit,90,13,2,37
A. Patel,India,All-rounder,53,1,53.6,1.4,Fit,91,56,1,81
S. Thakur,India,Bowler,0,1,0,1.6,Unfit,79,3,1,28
R. Jadeja,India,All-rounder,67,1,67.8,1.6,Unfit,61,73,1,98
H. Pandya,India,All-rounder,52,0,52,0.6,Unfit,73,52,1,77
P. Cummins,Australia,Bowler,0,1,0,1.8,Unfit,70,8,1,17
S. Thakur,India,Bowler,0,0,0,0.8,Fit,86,4,0,-4
S. Smith,Australia,Batsman,40,0,40,0,Unfit,66,40,1,15
M. Siraj,India,Bowler,0,1,0,1.2,Fit,57,5,0,5
S. Thakur,India,Bowler,0,1,0,1.8,Fit,70,0,1,25
J. Hazlewood,Australia,Bowler,0,1,0,1.4,Fit,73,0,0,0
K. Rahul,India,Wicketkeeper,71,0,71.6,0,Fit,91,62,0,62
H. Pandya,India,All-rounder,43,1,43.6,1.4,Fit,90,51,3,126
J. Bumrah,India,Bowler,0,1,0,1.4,Unfit,69,0,2,50
A. Patel,India,All-rounder,52,1,52.8,1.6,Fit,72,47,1,72
S. Yadav,India,Batsman,62,0,62.8,0,Unfit,72,59,0,59
J. Bumrah,India,Bowler,0,1,0,1.6,Fit,63,0,2,50
M. Stoinis,Australia,All-rounder,43,1,43,1.6,Unfit,63,41,0,41
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Fit,95,5,1,20
Y. Chahal,India,Bowler,0,1,0,1.8,Fit,66,9,0,9
R. Jadeja,India,All-rounder,41,1,41,1.4,Fit,71,53,0,53
H. Pandya,India,All-rounder,52,1,52,1.6,Fit,68,67,1,92
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Unfit,90,10,0,10
G. Maxwell,Australia,All-rounder,37,1,37.4,1.4,Fit,82,48,0,48
S. Thakur,India,Bowler,0,1,0,1.8,Unfit,86,6,2,44
D. Warner,Australia,Batsman,83,0,83.8,0,Unfit,69,76,1,51
R. Sharma,India,Batsman,39,0,39.4,0,Unfit,90,48,0,48
R. Jadeja,India,All-rounder,76,2,76.4,2,Unfit,89,62,1,87
K. Rahul,India,Wicketkeeper,17,0,17.2,0,Fit,94,24,0,24
A. Patel,India,All-rounder,39,2,39.8,2.2,Unfit,58,41,0,41
Y. Chahal,India,Bowler,0,1,0,1,Fit,59,11,0,-11
M. Marsh,Australia,All-rounder,55,2,55.8,2,Fit,95,56,0,56
A. Patel,India,All-rounder,83,1,83.8,1.4,Fit,68,91,1,116
A. Patel,India,All-rounder,33,2,33.2,2,Fit,74,44,1,69
Y. Chahal,India,Bowler,0,1,0,1,Fit,80,1,2,51
J. Inglis,Australia,Wicketkeeper,58,0,58.6,0,Unfit,73,58,1,33
P. Cummins,Australia,Bowler,0,2,0,2.4,Unfit,64,15,1,10
V. Kohli,India,Batsman,79,0,79.8,0,Fit,85,77,0,77
A. Zampa,Australia,Bowler,0,1,0,1.2,Unfit,87,16,0,16
S. Smith,Australia,Batsman,43,0,43,0,Unfit,80,62,0,62
D. Warner,Australia,Batsman,70,0,70.8,0,Unfit,95,61,0,61
R. Sharma,India,Batsman,63,0,63.2,0,Fit,65,68,0,68
M. Stoinis,Australia,All-rounder,49,0,49.8,0.8,Fit,59,33,1,58
M. Siraj,India,Bowler,0,1,0,1.6,Fit,85,10,2,60
Y. Chahal,India,Bowler,0,1,0,1.8,Unfit,59,1,1,26
A. Patel,India,All-rounder,45,1,45.8,1.6,Fit,73,21,1,46
D. Warner,Australia,Batsman,43,0,43.2,0,Unfit,56,53,0,53
J. Inglis,Australia,Wicketkeeper,50,0,50,0,Unfit,91,62,1,87
A. Patel,India,All-rounder,68,1,68.2,1.2,Unfit,77,64,2,114
M. Marsh,Australia,All-rounder,40,2,40.6,2.2,Fit,77,30,3,105
S. Smith,Australia,Batsman,84,0,84.2,0,Unfit,67,89,1,114
C. Green,Australia,All-rounder,24,1,24.6,1.6,Unfit,87,31,2,81
S. Yadav,India,Batsman,46,0,46,0,Fit,53,32,0,32
M. Marsh,Australia,All-rounder,61,2,61.8,2,Fit,69,53,1,78
V. Kohli,India,Batsman,66,0,66,0,Fit,82,64,0,64
S. Smith,Australia,Batsman,59,0,59.2,0,Unfit,54,59,0,59
S. Yadav,India,Batsman,58,0,58.4,0,Fit,83,56,0,56
G. Maxwell,Australia,All-rounder,53,1,53.4,1.8,Fit,80,59,0,59
G. Maxwell,Australia,All-rounder,46,1,46.4,1.6,Fit,94,40,0,40
J. Inglis,Australia,Wicketkeeper,65,0,65.4,0,Unfit,78,53,1,78
R. Jadeja,India,All-rounder,34,1,34.4,1,Fit,77,28,1,53
C. Green,Australia,All-rounder,49,1,49.2,1.4,Fit,73,48,0,48
R. Jadeja,India,All-rounder,26,1,26.8,1.2,Unfit,93,19,1,44
V. Kohli,India,Batsman,41,0,41.8,0,Fit,91,31,0,31
K. Rahul,India,Wicketkeeper,53,0,53.8,0,Unfit,72,65,1,40
S. Smith,Australia,Batsman,35,0,35.8,0,Unfit,74,33,0,33
