Player,Team,Role,Last5Runs,Last5Wickets,AvgRuns,AvgWickets,Fitness,RecentForm,Runs,Wickets,FantasyScore
C. Green,Australia,All-rounder,38,1,38.2,1.4,Fit,61,27,1,52
V. Kohli,India,Batsman,44,0,44.4,0,Fit,91,48,0,48
R. Sharma,India,Batsman,46,0,46,0,Unfit,87,39,1,14
V. Kohli,India,Batsman,54,0,54,0,Unfit,67,63,0,63
V. Kohli,India,Batsman,47,0,47.8,0,Fit,74,36,0,36
M. Siraj,India,Bowler,0,1,0,1.4,Unfit,61,4,2,54
M. Siraj,India,Bowler,0,1,0,1.8,Fit,73,2,3,73
C. Green,Australia,All-rounder,34,2,34.8,2.4,Fit,50,27,2,77
M. Stoinis,Australia,All-rounder,44,1,44.6,1.6,Unfit,79,65,1,90
R. Sharma,India,Batsman,25,0,25,0,Fit,91,22,0,22
J. Hazlewood,Australia,Bowler,0,1,0,1,Unfit,93,5,1,20
G. Maxwell,Australia,All-rounder,50,1,50.6,1.4,Fit,52,54,0,54
M. Siraj,India,Bowler,0,1,0,1.2,Unfit,53,6,0,6
V. Kohli,India,Batsman,23,0,23,0,Unfit,91,26,0,26
S. Thakur,India,Bowler,0,1,0,1.6,Unfit,85,8,2,58
H. Pandya,India,All-rounder,7,1,7.2,1,Fit,95,22,0,22
R. Jadeja,India,All-rounder,50,1,50.6,1.4,Unfit,66,57,0,57
J. Bumrah,India,Bowler,0,1,0,1.4,Unfit,76,3,1,28
Y. Chahal,India,Bowler,0,1,0,1.4,Fit,80,2,1,27
S. Yadav,India,Batsman,41,0,41.6,0,Fit,62,33,1,8
J. Inglis,Australia,Wicketkeeper,41,0,41.6,0,Fit,79,37,0,37
J. Inglis,Australia,Wicketkeeper,28,0,28.6,0,Unfit,74,37,0,37
G. Maxwell,Australia,All-rounder,85,1,85,1.8,Unfit,68,89,1,114
K. Rahul,India,Wicketkeeper,59,0,59.4,0,Unfit,57,43,1,18
G. Maxwell,Australia,All-rounder,36,1,36,1.6,Fit,91,27,2,77
R. Jadeja,India,All-rounder,28,1,28,1.6,Fit,95,32,3,107
R. Jadeja,India,All-rounder,34,1,34.8,1.4,Fit,89,34,0,34
S. Thakur,India,Bowler,0,1,0,1.4,Unfit,61,5,1,30
Y. Chahal,India,Bowler,0,1,0,1.4,Fit,81,13,0,13
J. Bumrah,India,Bowler,0,1,0,1.6,Unfit,86,10,1,15
A. Zampa,Australia,Bowler,0,1,0,1.8,Fit,60,1,0,1
V. Kohli,India,Batsman,62,0,62.6,0,Unfit,81,65,0,65
Y. Chahal,India,Bowler,0,2,0,2.4,Unfit,81,0,0,0
Y. Chahal,India,Bowler,0,1,0,1.6,Unfit,58,6,1,19
Y. Chahal,India,Bowler,0,2,0,2.4,Fit,52,10,2,60
J. Inglis,Australia,Wicketkeeper,47,0,47.4,0,Fit,59,43,0,43
A. Patel,India,All-rounder,48,1,48.4,1.8,Fit,61,38,2,88
S. Yadav,India,Batsman,35,0,35.8,0,Unfit,56,31,1,56
R. Jadeja,India,All-rounder,47,2,47.8,2,Unfit,76,42,0,42
S. Yadav,India,Batsman,47,0,47.4,0,Unfit,84,58,0,58
T. Head,Australia,Batsman,48,0,48,0,Unfit,67,44,0,44
M. Siraj,India,Bowler,0,0,0,0.8,Unfit,57,1,0,1
P. Cummins,Australia,Bowler,0,0,0,0.8,Fit,70,12,0,12
S. Thakur,India,Bowler,0,0,0,0.6,Fit,61,22,1,3
G. Maxwell,Australia,All-rounder,56,2,56,2,Unfit,69,62,1,87
J. Hazlewood,Australia,Bowler,0,1,0,1.4,Fit,50,9,0,9
T. Head,Australia,Batsman,45,0,45,0,Fit,76,61,1,86
A. Patel,India,All-rounder,40,1,40.2,1.4,Unfit,69,29,0,29
V. Kohli,India,Batsman,56,0,56.2,0,Unfit,81,57,1,82
Y. Chahal,India,Bowler,0,2,0,2.2,Fit,79,0,1,25
C. Green,Australia,All-rounder,37,1,37.8,1.6,Fit,83,46,1,71
T. Head,Australia,Batsman,60,0,60.8,0,Unfit,95,70,0,70
S. Smith,Australia,Batsman,67,0,67.2,0,Unfit,74,77,0,77
T. Head,Australia,Batsman,54,0,54.2,0,Unfit,73,69,2,119
G. Maxwell,Australia,All-rounder,47,0,47.6,0.8,Unfit,85,68,0,68
A. Zampa,Australia,Bowler,0,0,0,0.4,Unfit,82,1,0,1
Y. Chahal,India,Bowler,0,1,0,1.6,Fit,88,15,1,40
S. Smith,Australia,Batsman,49,0,49.6,0,Fit,56,64,0,64
J. Bumrah,India,Bowler,0,1,0,1.6,Fit,59,10,2,40
M. Siraj,India,Bowler,0,1,0,1.4,Unfit,63,7,1,18
A. Patel,India,All-rounder,71,1,71.8,1.2,Fit,67,85,1,110
T. Head,Australia,Batsman,55,0,55,0,Fit,86,39,0,39
C. Green,Australia,All-rounder,56,1,56.8,1.2,Unfit,79,54,3,129
V. Kohli,India,Batsman,40,0,40.6,0,Fit,51,51,0,51
S. Yadav,India,Batsman,57,0,57.8,0,Fit,55,62,0,62
D. Warner,Australia,Batsman,46,0,46.6,0,Unfit,88,68,0,68
Y. Chahal,India,Bowler,0,1,0,1.8,Unfit,60,3,1,22
M. Siraj,India,Bowler,0,0,0,0.8,Fit,79,9,2,41
M. Stoinis,Australia,All-rounder,60,1,60.4,1.8,Unfit,54,53,0,53
R. Jadeja,India,All-rounder,62,1,62,1.4,Fit,64,49,2,99
G. Maxwell,Australia,All-rounder,29,1,29.8,1.8,Unfit,76,35,1,60
T. Head,Australia,Batsman,46,0,46.8,0,Fit,90,50,0,50
S. Smith,Australia,Batsman,53,0,53.6,0,Fit,60,73,0,73
T. Head,Australia,Batsman,47,0,47.6,0,Unfit,65,46,1,21
T. Head,Australia,Batsman,44,0,44.2,0,Fit,51,40,0,40
J. Bumrah,India,Bowler,0,0,0,0.8,Unfit,63,0,0,0
J. Hazlewood,Australia,Bowler,0,1,0,1.4,Unfit,67,3,1,28
R. Jadeja,India,All-rounder,56,2,56.8,2,Fit,61,76,3,151
H. Pandya,India,All-rounder,53,1,53.4,1.4,Fit,60,61,1,86
K. Rahul,India,Wicketkeeper,55,0,55,0,Fit,63,54,0,54
M. Siraj,India,Bowler,0,1,0,1.8,Fit,88,11,2,39
S. Smith,Australia,Batsman,53,0,53.6,0,Fit,67,45,0,45
A. Patel,India,All-rounder,31,1,31.6,1.2,Unfit,64,34,0,34
V. Kohli,India,Batsman,47,0,47.2,0,Unfit,65,46,0,46
S. Smith,Australia,Batsman,64,0,64.8,0,Fit,77,46,0,46
S. Thakur,India,Bowler,0,1,0,1.2,Unfit,89,7,1,18
H. Pandya,India,All-rounder,45,2,45.2,2.2,Unfit,89,36,1,61
G. Maxwell,Australia,All-rounder,57,2,57,2,Unfit,70,53,1,78
R. Sharma,India,Batsman,65,0,65,0,Fit,57,58,0,58
D. Warner,Australia,Batsman,63,0,63.4,0,Fit,60,61,1,36
C. Green,Australia,All-rounder,59,1,59,1.8,Fit,55,60,2,110
M. Siraj,India,Bowler,0,1,0,1.8,Fit,67,12,2,62
M. Stoinis,Australia,All-rounder,81,1,81.4,1.6,Unfit,76,95,0,95
R. Sharma,India,Batsman,51,0,51.4,0,Fit,66,52,0,52
J. Bumrah,India,Bowler,0,0,0,0.6,Fit,56,18,0,18
P. Cummins,Australia,Bowler,0,2,0,2.6,Unfit,87,7,2,57
Y. Chahal,India,Bowler,0,1,0,1.8,Fit,89,9,0,9
A. Zampa,Australia,Bowler,0,1,0,1.6,Fit,60,0,1,25
K. Rahul,India,Wicketkeeper,50,0,50,0,Unfit,53,39,0,39
M. Marsh,Australia,All-rounder,61,0,61.2,0.8,Unfit,79,64,1,39
R. Jadeja,India,All-rounder,40,1,40.6,1,Fit,62,40,0,40
J. Bumrah,India,Bowler,0,0,0,0.6,Unfit,83,5,0,5
A. Patel,India,All-rounder,62,1,62.2,1.6,Unfit,77,42,1,67
H. Pandya,India,All-rounder,41,0,41.4,0.8,Fit,84,37,0,37
H. Pandya,India,All-rounder,63,0,63,0.8,Unfit,54,50,0,50
M. Marsh,Australia,All-rounder,64,1,64,1.2,Unfit,64,58,1,83
J. Inglis,Australia,Wicketkeeper,30,0,30.6,0,Fit,94,26,0,26
S. Thakur,India,Bowler,0,1,0,1.4,Fit,84,20,2,70
S. Yadav,India,Batsman,48,0,48.2,0,Fit,69,61,1,86
P. Cummins,Australia,Bowler,0,1,0,1.6,Unfit,82,2,3,77
Y. Chahal,India,Bowler,0,1,0,1.2,Fit,77,9,1,16
V. Kohli,India,Batsman,33,0,33.6,0,Unfit,78,29,0,29
J. Bumrah,India,Bowler,0,1,0,1.4,Fit,86,7,1,18
K. Rahul,India,Wicketkeeper,62,0,62,0,Fit,61,63,0,63
A. Zampa,Australia,Bowler,0,2,0,2.2,Unfit,92,5,2,55
D. Warner,Australia,Batsman,61,0,61.4,0,Unfit,87,65,1,90
J. Bumrah,India,Bowler,0,2,0,2.6,Unfit,91,14,1,11
M. Stoinis,Australia,All-rounder,55,1,55.6,1.4,Unfit,87,49,0,49
M. Siraj,India,Bowler,0,1,0,1,Fit,70,3,0,3
D. Warner,Australia,Batsman,51,0,51.2,0,Unfit,75,41,2,9
J. Bumrah,India,Bowler,0,1,0,1,Unfit,62,5,1,20
R. Jadeja,India,All-rounder,83,1,83.6,1.6,Fit,88,89,0,89
R. Jadeja,India,All-rounder,69,1,69.2,1.6,Unfit,78,71,1,96
J. Bumrah,India,Bowler,0,1,0,1.4,Fit,52,0,3,75
S. Smith,Australia,Batsman,71,0,71.8,0,Unfit,76,96,0,96
S. Yadav,India,Batsman,54,0,54,0,Unfit,88,66,0,66
J. Hazlewood,Australia,Bowler,0,1,0,1.6,Unfit,60,6,0,6
S. Thakur,India,Bowler,0,1,0,1.2,Unfit,77,0,0,0
V. Kohli,India,Batsman,54,0,54.6,0,Fit,93,74,0,74
H. Pandya,India,All-rounder,51,1,51.4,1.6,Fit,82,32,0,32
J. Hazlewood,Australia,Bowler,0,1,0,1.8,Fit,92,11,3,64
M. Marsh,Australia,All-rounder,38,1,38,1.2,Unfit,92,53,0,53
M. Marsh,Australia,All-rounder,73,1,73.2,1.4,Unfit,85,72,0,72
H. Pandya,India,All-rounder,56,1,56,1.2,Fit,72,58,0,58
S. Yadav,India,Batsman,23,0,23.6,0,Fit,95,21,1,-4
H. Pandya,India,All-rounder,35,1,35.2,1.2,Unfit,76,29,0,29
T. Head,Australia,Batsman,71,0,71.6,0,Fit,82,64,0,64
C. Green,Australia,All-rounder,52,0,52,0.8,Fit,79,43,1,68
A. Zampa,Australia,Bowler,0,2,0,2.2,Fit,81,4,2,54
P. Cummins,Australia,Bowler,0,2,0,2,Fit,62,9,2,59
R. Sharma,India,Batsman,54,0,54.6,0,Fit,72,58,1,83
J. Inglis,Australia,Wicketkeeper,67,0,67.8,0,Fit,50,89,0,89
M. Siraj,India,Bowler,0,1,0,1.4,Unfit,63,2,0,2
D. Warner,Australia,Batsman,70,0,70.4,0,Fit,86,68,0,68
J. Bumrah,India,Bowler,0,1,0,1.8,Fit,85,0,1,25
M. Siraj,India,Bowler,0,1,0,1.6,Unfit,64,11,1,14
J. Hazlewood,Australia,Bowler,0,1,0,1,Unfit,70,2,0,2
A. Zampa,Australia,Bowler,0,2,0,2,Unfit,67,7,2,57
P. Cummins,Australia,Bowler,0,2,0,2.4,Fit,82,8,2,42
Y. Chahal,India,Bowler,0,1,0,1,Unfit,57,12,1,13
P. Cummins,Australia,Bowler,0,1,0,1,Fit,57,0,0,0
J. Bumrah,India,Bowler,0,2,0,2.2,Fit,81,7,1,18
S. Yadav,India,Batsman,42,0,42.4,0,Unfit,75,50,1,75
P. Cummins,Australia,Bowler,0,2,0,2.2,Unfit,85,2,2,52
S. Thakur,India,Bowler,0,1,0,1.4,Fit,93,12,2,62
P. Cummins,Australia,Bowler,0,1,0,1.4,Unfit,56,13,1,12
R. Jadeja,India,All-rounder,46,1,46,1.2,Unfit,92,38,3,113
R. Sharma,India,Batsman,30,0,30,0,Fit,52,37,1,12
C. Green,Australia,All-rounder,51,1,51.4,1.6,Fit,79,48,0,48
K. Rahul,India,Wicketkeeper,30,0,30.8,0,Unfit,69,29,1,4
V. Kohli,India,Batsman,45,0,45.2,0,Unfit,80,28,0,28
R. Jadeja,India,All-rounder,45,1,45.8,1.8,Fit,91,54,1,79
P. Cummins,Australia,Bowler,0,2,0,2.2,Unfit,94,4,1,21
J. Inglis,Australia,Wicketkeeper,52,0,52.2,0,Unfit,70,56,0,56
A. Zampa,Australia,Bowler,0,1,0,1.6,Unfit,66,11,2,39
Y. Chahal,India,Bowler,0,2,0,2,Fit,95,9,1,16
R. Sharma,India,Batsman,54,0,54.4,0,Fit,67,52,0,52
M. Siraj,India,Bowler,0,0,0,0.8,Fit,65,6,0,6
C. Green,Australia,All-rounder,39,1,39.8,1,Unfit,63,50,0,50
D. Warner,Australia,Batsman,47,0,47.2,0,Fit,54,37,1,62
S. Thakur,India,Bowler,0,1,0,1,Unfit,73,21,0,21
G. Maxwell,Australia,All-rounder,44,0,44.8,0.8,Fit,74,50,0,50
M. Marsh,Australia,All-rounder,51,0,51.6,0.6,Fit,70,44,0,44
S. Smith,Australia,Batsman,55,0,55.8,0,Unfit,55,49,0,49
M. Siraj,India,Bowler,0,2,0,2.4,Unfit,77,1,2,51
S. Yadav,India,Batsman,32,0,32.4,0,Unfit,79,25,1,50
C. Green,Australia,All-rounder,46,1,46.8,1,Unfit,66,48,0,48
D. Warner,Australia,Batsman,51,0,51,0,Fit,67,69,0,69
Y. Chahal,India,Bowler,0,1,0,1.6,Unfit,75,13,1,38
M. Marsh,Australia,All-rounder,28,1,28.4,1.8,Unfit,60,35,1,60
S. Smith,Australia,Batsman,53,0,53.2,0,Unfit,89,63,2,113
D. Warner,Australia,Batsman,47,0,47.2,0,Fit,51,40,0,40
P. Cummins,Australia,Bowler,0,1,0,1.6,Fit,50,3,2,47
J. Inglis,Australia,Wicketkeeper,55,0,55.4,0,Fit,63,32,0,32
M. Siraj,India,Bowler,0,2,0,2,Unfit,50,17,2,33
R. Sharma,India,Batsman,71,0,71,0,Unfit,84,70,0,70
S. Thakur,India,Bowler,0,1,0,1.6,Fit,73,3,2,53
A. Zampa,Australia,Bowler,0,2,0,2.6,Unfit,52,16,4,116
A. Zampa,Australia,Bowler,0,2,0,2.2,Unfit,66,12,1,37
S. Thakur,India,Bowler,0,1,0,1.6,Unfit,80,3,1,28
A. Zampa,Australia,Bowler,0,1,0,1.2,Fit,82,1,2,49
S. Yadav,India,Batsman,38,0,38.4,0,Unfit,70,42,0,42
A. Zampa,Australia,Bowler,0,1,0,1,Fit,87,9,1,34
D. Warner,Australia,Batsman,43,0,43.6,0,Unfit,53,66,0,66
T. Head,Australia,Batsman,28,0,28.4,0,Fit,66,33,0,33
S. Yadav,India,Batsman,41,0,41.6,0,Unfit,82,37,0,37
S. Yadav,India,Batsman,34,0,34.2,0,Fit,68,27,0,27
J. Hazlewood,Australia,Bowler,0,1,0,1.2,Unfit,77,7,0,7
R. Jadeja,India,All-rounder,56,1,56.2,1.6,Unfit,55,64,1,89
S. Thakur,India,Bowler,0,1,0,1.2,Fit,77,3,0,3
J. Inglis,Australia,Wicketkeeper,70,0,70.4,0,Unfit,52,71,2,121
P. Cummins,Australia,Bowler,0,0,0,0.8,Fit,56,2,0,2
S. Thakur,India,Bowler,0,2,0,2.4,Fit,75,8,3,67
J. Bumrah,India,Bowler,0,1,0,1.6,Unfit,58,13,2,37
T. Head,Australia,Batsman,35,0,35.2,0,Fit,88,45,0,45
T. Head,Australia,Batsman,40,0,40,0,Unfit,56,53,0,53
S. Smith,Australia,Batsman,62,0,62.2,0,Fit,82,44,2,94
S. Yadav,India,Batsman,21,0,21.6,0,Fit,80,40,0,40
M. Marsh,Australia,All-rounder,55,1,55.6,1.4,Fit,95,48,1,73
M. Marsh,Australia,All-rounder,25,1,25.8,1.8,Fit,57,12,1,37
G. Maxwell,Australia,All-rounder,42,1,42.2,1.2,Fit,52,49,1,74
J. Inglis,Australia,Wicketkeeper,59,0,59.6,0,Fit,79,60,0,60
M. Stoinis,Australia,All-rounder,33,2,33,2.2,Unfit,79,13,2,63
J. Bumrah,India,Bowler,0,1,0,1.4,Fit,87,4,0,4
C. Green,Australia,All-rounder,58,1,58.2,1.6,Fit,71,66,1,91
J. Inglis,Australia,Wicketkeeper,45,0,45.2,0,Unfit,53,48,0,48
R. Jadeja,India,All-rounder,41,1,41.4,1.2,Fit,75,30,0,30
A. Zampa,Australia,Bowler,0,1,0,1.4,Unfit,92,10,0,10
M. Siraj,India,Bowler,0,1,0,1.4,Fit,51,14,2,64
M. Marsh,Australia,All-rounder,57,2,57.2,2.2,Unfit,81,68,3,143
A. Zampa,Australia,Bowler,0,2,0,2.4,Unfit,79,4,3,79
A. Zampa,Australia,Bowler,0,2,0,2.2,Unfit,76,14,0,14
C. Green,Australia,All-rounder,73,1,73.2,1.8,Fit,80,74,1,99
M. Stoinis,Australia,All-rounder,63,0,63.2,0.8,Unfit,87,52,0,52
R. Jadeja,India,All-rounder,56,1,56,1.6,Unfit,92,53,0,53
Y. Chahal,India,Bowler,0,1,0,1.8,Fit,59,8,0,8
D. Warner,Australia,Batsman,54,0,54.4,0,Unfit,78,52,1,77
A. Patel,India,All-rounder,31,1,31.8,1.2,Unfit,93,41,1,16
V. Kohli,India,Batsman,56,0,56.4,0,Unfit,61,63,0,63
C. Green,Australia,All-rounder,59,1,59.4,1.2,Fit,69,47,1,72
A. Zampa,Australia,Bowler,0,1,0,1,Fit,82,13,0,13
R. Sharma,India,Batsman,80,0,80.4,0,Unfit,70,74,0,74
G. Maxwell,Australia,All-rounder,43,0,43.8,0.6,Fit,87,32,2,82
Y. Chahal,India,Bowler,0,1,0,1.6,Fit,86,12,3,87
V. Kohli,India,Batsman,45,0,45.2,0,Unfit,61,57,0,57
C. Green,Australia,All-rounder,47,1,47.6,1.8,Unfit,88,53,2,103
D. Warner,Australia,Batsman,42,0,42,0,Fit,80,54,0,54
S. Thakur,India,Bowler,0,2,0,2,Fit,61,0,3,75
J. Hazlewood,Australia,Bowler,0,1,0,1.2,Unfit,66,12,1,13
J. Bumrah,India,Bowler,0,1,0,1.2,Fit,84,28,0,28
S. Yadav,India,Batsman,62,0,62.6,0,Fit,56,76,0,76
R. Sharma,India,Batsman,71,0,71,0,Unfit,64,78,1,53
A. Patel,India,All-rounder,38,1,38,1.4,Unfit,89,30,0,30
A. Patel,India,All-rounder,74,1,74.6,1.6,Fit,82,88,2,138
J. Inglis,Australia,Wicketkeeper,53,0,53.4,0,Unfit,73,49,1,24
D. Warner,Australia,Batsman,47,0,47.8,0,Unfit,69,40,0,40
A. Zampa,Australia,Bowler,0,1,0,1,Unfit,90,0,0,0
M. Marsh,Australia,All-rounder,56,1,56.4,1.6,Fit,86,42,0,42
G. Maxwell,Australia,All-rounder,45,1,45.8,1.4,Fit,79,44,1,69
R. Sharma,India,Batsman,23,0,23.4,0,Unfit,62,27,0,27
S. Yadav,India,Batsman,39,0,39.2,0,Fit,53,53,1,78
M. Stoinis,Australia,All-rounder,65,1,65.4,1.4,Fit,83,49,0,49
R. Sharma,India,Batsman,47,0,47.8,0,Unfit,50,47,1,22
